,year,month,day_of_week,hour_of_day,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day_period
9122,2012,9,0,11,fall,1,0,2,30.34,34.85,70,19.0012,187,272,459,morning
9123,2012,9,0,12,fall,1,0,2,31.16,35.605,62,19.9995,191,352,543,afternoon
9124,2012,9,0,13,fall,1,0,2,31.16,36.365,66,16.9979,209,357,566,afternoon
9125,2012,9,0,14,fall,1,0,1,30.34,34.85,70,19.9995,163,349,512,afternoon
9126,2012,9,0,15,fall,1,0,1,30.34,34.85,70,15.0013,168,281,449,afternoon
9127,2012,9,0,16,fall,1,0,1,30.34,34.85,70,15.0013,165,335,500,afternoon
9128,2012,9,0,17,fall,1,0,1,30.34,34.85,70,8.9981,181,317,498,afternoon
9129,2012,9,0,18,fall,1,0,1,30.34,34.85,66,11.0014,145,337,482,evening
9130,2012,9,0,19,fall,1,0,1,29.52,34.85,74,12.998,73,301,374,evening
9131,2012,9,0,20,fall,1,0,1,29.52,34.09,76,7.0015,78,183,261,evening
9132,2012,9,0,21,fall,1,0,1,29.52,34.09,76,7.0015,42,142,184,evening
9133,2012,9,0,22,fall,1,0,2,28.7,33.335,84,8.9981,17,104,121,evening
9134,2012,9,0,23,fall,1,0,2,28.7,33.335,84,16.9979,12,58,70,evening
9135,2012,9,1,0,fall,0,1,2,28.7,33.335,84,16.9979,10,19,29,night
9136,2012,9,1,1,fall,0,1,1,27.88,31.82,82,8.9981,15,9,24,night
9137,2012,9,1,2,fall,0,1,1,27.88,31.82,82,8.9981,1,4,5,night
9138,2012,9,1,3,fall,0,1,2,27.06,29.545,89,6.0032,1,9,10,night
9139,2012,9,1,4,fall,0,1,2,27.06,29.545,89,0.0,0,8,8,night
9140,2012,9,1,5,fall,0,1,2,27.06,29.545,89,0.0,1,37,38,night
9141,2012,9,1,6,fall,0,1,2,27.88,31.82,89,7.0015,7,165,172,morning
9142,2012,9,1,7,fall,0,1,2,27.88,31.82,89,7.0015,13,480,493,morning
9143,2012,9,1,8,fall,0,1,1,28.7,33.335,84,11.0014,15,617,632,morning
9144,2012,9,1,9,fall,0,1,2,29.52,34.85,79,15.0013,30,293,323,morning
9145,2012,9,1,10,fall,0,1,2,29.52,34.85,74,16.9979,42,130,172,morning
9146,2012,9,1,11,fall,0,1,2,30.34,34.85,70,19.0012,39,159,198,morning
9147,2012,9,1,12,fall,0,1,1,31.16,36.365,70,19.0012,54,233,287,afternoon
9148,2012,9,1,13,fall,0,1,1,32.8,37.88,55,30.0026,72,203,275,afternoon
9149,2012,9,1,14,fall,0,1,1,32.8,37.88,55,27.9993,72,202,274,afternoon
9150,2012,9,1,15,fall,0,1,1,32.8,38.635,59,31.0009,68,224,292,afternoon
9151,2012,9,1,16,fall,0,1,1,31.16,36.365,70,27.9993,61,397,458,afternoon
9152,2012,9,1,17,fall,0,1,1,31.16,36.365,70,23.9994,110,746,856,afternoon
9153,2012,9,1,18,fall,0,1,1,31.16,37.12,75,15.0013,94,745,839,evening
9154,2012,9,1,19,fall,0,1,1,31.16,36.365,70,15.0013,50,502,552,evening
9155,2012,9,1,20,fall,0,1,1,30.34,34.85,70,16.9979,47,338,385,evening
9156,2012,9,1,21,fall,0,1,1,30.34,35.605,74,16.9979,28,240,268,evening
9157,2012,9,1,22,fall,0,1,1,30.34,34.85,70,19.0012,25,154,179,evening
9158,2012,9,1,23,fall,0,1,1,29.52,34.85,74,19.9995,12,83,95,evening
9159,2012,9,2,0,fall,0,1,1,29.52,34.85,74,16.9979,10,27,37,night
9160,2012,9,2,1,fall,0,1,1,28.7,33.335,84,12.998,2,11,13,night
9161,2012,9,2,2,fall,0,1,1,28.7,33.335,84,12.998,0,9,9,night
9162,2012,9,2,3,fall,0,1,1,28.7,33.335,79,19.0012,0,4,4,night
9163,2012,9,2,4,fall,0,1,1,28.7,33.335,79,19.0012,2,3,5,night
9164,2012,9,2,5,fall,0,1,2,28.7,33.335,79,19.9995,1,39,40,night
9165,2012,9,2,6,fall,0,1,1,28.7,33.335,79,19.0012,7,203,210,morning
9166,2012,9,2,7,fall,0,1,2,28.7,33.335,79,16.9979,11,489,500,morning
9167,2012,9,2,8,fall,0,1,1,29.52,34.85,74,12.998,33,692,725,morning
9168,2012,9,2,9,fall,0,1,1,30.34,34.85,70,16.9979,27,263,290,morning
9169,2012,9,2,10,fall,0,1,2,31.16,36.365,70,11.0014,54,181,235,morning
9170,2012,9,2,11,fall,0,1,2,31.98,37.12,62,11.0014,61,156,217,morning
9171,2012,9,2,12,fall,0,1,1,31.98,38.635,70,7.0015,49,217,266,afternoon
9172,2012,9,2,13,fall,0,1,1,32.8,39.395,63,11.0014,50,184,234,afternoon
9173,2012,9,2,14,fall,0,1,1,33.62,39.395,56,7.0015,34,177,211,afternoon
9174,2012,9,2,15,fall,0,1,1,31.98,38.635,70,12.998,41,204,245,afternoon
9175,2012,9,2,16,fall,0,1,1,31.16,36.365,70,16.9979,86,344,430,afternoon
9176,2012,9,2,17,fall,0,1,1,31.16,36.365,66,16.9979,83,780,863,afternoon
9177,2012,9,2,18,fall,0,1,1,31.16,37.12,75,12.998,82,757,839,evening
9178,2012,9,2,19,fall,0,1,1,30.34,34.85,70,11.0014,64,598,662,evening
9179,2012,9,2,20,fall,0,1,1,29.52,35.605,84,11.0014,55,357,412,evening
9180,2012,9,2,21,fall,0,1,1,29.52,34.85,79,0.0,18,278,296,evening
9181,2012,9,2,22,fall,0,1,1,29.52,34.85,79,0.0,38,181,219,evening
9182,2012,9,2,23,fall,0,1,1,28.7,33.335,84,6.0032,24,126,150,evening
9183,2012,9,3,0,fall,0,1,2,28.7,33.335,84,6.0032,30,35,65,night
9184,2012,9,3,1,fall,0,1,2,28.7,33.335,84,0.0,2,16,18,night
9185,2012,9,3,2,fall,0,1,1,29.52,34.85,79,0.0,1,7,8,night
9186,2012,9,3,3,fall,0,1,1,28.7,33.335,84,7.0015,0,9,9,night
9187,2012,9,3,4,fall,0,1,2,28.7,33.335,84,6.0032,0,8,8,night
9188,2012,9,3,5,fall,0,1,2,28.7,33.335,84,12.998,3,35,38,night
9189,2012,9,3,6,fall,0,1,2,28.7,33.335,84,6.0032,11,189,200,morning
9190,2012,9,3,7,fall,0,1,2,28.7,33.335,84,7.0015,21,461,482,morning
9191,2012,9,3,8,fall,0,1,3,28.7,33.335,79,0.0,24,622,646,morning
9192,2012,9,3,9,fall,0,1,3,27.06,29.545,94,8.9981,8,115,123,morning
9193,2012,9,3,10,fall,0,1,3,27.06,29.545,94,8.9981,9,40,49,morning
9194,2012,9,3,11,fall,0,1,3,28.7,33.335,84,11.0014,10,52,62,morning
9195,2012,9,3,12,fall,0,1,2,29.52,34.85,79,15.0013,11,126,137,afternoon
9196,2012,9,3,13,fall,0,1,2,29.52,34.85,79,7.0015,39,152,191,afternoon
9197,2012,9,3,14,fall,0,1,1,30.34,35.605,74,6.0032,38,178,216,afternoon
9198,2012,9,3,15,fall,0,1,1,30.34,34.85,66,12.998,42,228,270,afternoon
9199,2012,9,3,16,fall,0,1,1,30.34,34.85,70,15.0013,42,374,416,afternoon
9200,2012,9,3,17,fall,0,1,1,30.34,34.85,70,16.9979,67,741,808,afternoon
9201,2012,9,3,18,fall,0,1,1,29.52,34.09,70,16.9979,74,761,835,evening
9202,2012,9,3,19,fall,0,1,1,27.88,31.82,74,16.9979,54,504,558,evening
9203,2012,9,3,20,fall,0,1,1,27.06,30.305,78,15.0013,50,356,406,evening
9204,2012,9,3,21,fall,0,1,1,26.24,28.79,89,11.0014,32,240,272,evening
9205,2012,9,3,22,fall,0,1,1,26.24,28.79,89,11.0014,24,193,217,evening
9206,2012,9,3,23,fall,0,1,1,26.24,28.79,89,11.0014,19,150,169,evening
9207,2012,9,4,0,fall,0,1,1,26.24,28.79,89,8.9981,17,79,96,night
9208,2012,9,4,1,fall,0,1,1,25.42,28.03,88,7.0015,10,19,29,night
9209,2012,9,4,2,fall,0,1,1,25.42,28.79,83,6.0032,1,10,11,night
9210,2012,9,4,3,fall,0,1,1,25.42,28.79,83,6.0032,0,9,9,night
9211,2012,9,4,4,fall,0,1,1,25.42,28.03,88,0.0,1,7,8,night
9212,2012,9,4,5,fall,0,1,1,25.42,28.03,88,0.0,1,39,40,night
9213,2012,9,4,6,fall,0,1,1,25.42,28.03,88,7.0015,5,135,140,morning
9214,2012,9,4,7,fall,0,1,1,26.24,28.79,89,7.0015,21,465,486,morning
9215,2012,9,4,8,fall,0,1,1,27.06,30.305,83,7.0015,29,690,719,morning
9216,2012,9,4,9,fall,0,1,1,28.7,33.335,79,8.9981,33,311,344,morning
9217,2012,9,4,10,fall,0,1,1,29.52,34.85,74,8.9981,53,171,224,morning
9218,2012,9,4,11,fall,0,1,1,31.16,35.605,62,8.9981,81,215,296,morning
9219,2012,9,4,12,fall,0,1,1,31.98,37.12,59,11.0014,76,247,323,afternoon
9220,2012,9,4,13,fall,0,1,1,32.8,38.635,59,16.9979,71,283,354,afternoon
9221,2012,9,4,14,fall,0,1,1,32.8,38.635,59,16.9979,66,187,253,afternoon
9222,2012,9,4,15,fall,0,1,1,32.8,37.88,55,16.9979,66,265,331,afternoon
9223,2012,9,4,16,fall,0,1,1,32.8,37.88,55,19.0012,75,395,470,afternoon
9224,2012,9,4,17,fall,0,1,1,31.98,37.12,59,22.0028,88,684,772,afternoon
9225,2012,9,4,18,fall,0,1,1,31.16,35.605,62,19.9995,95,697,792,evening
9226,2012,9,4,19,fall,0,1,1,30.34,34.09,62,19.0012,70,498,568,evening
9227,2012,9,4,20,fall,0,1,1,29.52,34.09,66,15.0013,51,340,391,evening
9228,2012,9,4,21,fall,0,1,1,28.7,33.335,74,11.0014,55,246,301,evening
9229,2012,9,4,22,fall,0,1,1,28.7,33.335,74,15.0013,52,247,299,evening
9230,2012,9,4,23,fall,0,1,1,27.06,29.545,89,16.9979,28,220,248,evening
9231,2012,9,5,0,fall,0,0,1,27.06,29.545,89,16.9979,20,130,150,night
9232,2012,9,5,1,fall,0,0,2,27.06,29.545,89,19.0012,10,107,117,night
9233,2012,9,5,2,fall,0,0,1,27.06,29.545,89,22.0028,9,68,77,night
9234,2012,9,5,3,fall,0,0,2,27.06,29.545,89,15.0013,3,40,43,night
9235,2012,9,5,4,fall,0,0,2,27.06,29.545,94,15.0013,3,8,11,night
9236,2012,9,5,5,fall,0,0,2,27.06,29.545,94,16.9979,2,13,15,night
9237,2012,9,5,6,fall,0,0,2,27.06,29.545,89,19.0012,8,26,34,morning
9238,2012,9,5,7,fall,0,0,1,27.06,29.545,89,19.0012,11,71,82,morning
9239,2012,9,5,8,fall,0,0,1,28.7,33.335,79,22.0028,33,197,230,morning
9240,2012,9,5,9,fall,0,0,1,28.7,33.335,74,26.0027,87,261,348,morning
9241,2012,9,5,10,fall,0,0,1,30.34,34.85,70,26.0027,100,322,422,morning
9242,2012,9,5,11,fall,0,0,1,31.16,35.605,62,30.0026,173,405,578,morning
9243,2012,9,5,12,fall,0,0,1,32.8,37.88,55,32.9975,220,474,694,afternoon
9244,2012,9,5,13,fall,0,0,1,33.62,38.635,52,35.0008,233,435,668,afternoon
9245,2012,9,5,14,fall,0,0,1,33.62,38.635,52,30.0026,260,366,626,afternoon
9246,2012,9,5,15,fall,0,0,3,22.96,26.515,88,16.9979,175,337,512,afternoon
9247,2012,9,5,16,fall,0,0,3,22.96,26.515,88,12.998,19,95,114,afternoon
9248,2012,9,5,17,fall,0,0,3,23.78,27.275,83,12.998,52,119,171,afternoon
9249,2012,9,5,18,fall,0,0,3,23.78,27.275,83,8.9981,27,140,167,evening
9250,2012,9,5,19,fall,0,0,3,23.78,27.275,88,7.0015,28,187,215,evening
9251,2012,9,5,20,fall,0,0,2,23.78,27.275,88,6.0032,28,166,194,evening
9252,2012,9,5,21,fall,0,0,2,24.6,28.03,83,11.0014,26,155,181,evening
9253,2012,9,5,22,fall,0,0,2,23.78,27.275,78,19.9995,18,176,194,evening
9254,2012,9,5,23,fall,0,0,2,23.78,27.275,73,11.0014,12,121,133,evening
9255,2012,9,6,0,fall,0,0,2,22.96,26.515,73,12.998,18,106,124,night
9256,2012,9,6,1,fall,0,0,1,22.96,26.515,73,15.0013,20,104,124,night
9257,2012,9,6,2,fall,0,0,1,22.14,25.76,77,19.0012,15,81,96,night
9258,2012,9,6,3,fall,0,0,1,22.14,25.76,73,15.0013,14,32,46,night
9259,2012,9,6,4,fall,0,0,1,21.32,25.0,77,16.9979,12,16,28,night
9260,2012,9,6,5,fall,0,0,1,21.32,25.0,77,12.998,16,39,55,night
9261,2012,9,6,6,fall,0,0,1,21.32,25.0,77,12.998,11,24,35,morning
9262,2012,9,6,7,fall,0,0,1,22.14,25.76,73,11.0014,20,50,70,morning
9263,2012,9,6,8,fall,0,0,1,23.78,27.275,68,15.0013,27,143,170,morning
9264,2012,9,6,9,fall,0,0,1,25.42,30.305,61,16.9979,85,214,299,morning
9265,2012,9,6,10,fall,0,0,1,26.24,31.06,57,19.9995,172,323,495,morning
9266,2012,9,6,11,fall,0,0,1,27.06,31.06,47,16.9979,194,391,585,morning
9267,2012,9,6,12,fall,0,0,1,27.06,31.06,47,0.0,247,510,757,afternoon
9268,2012,9,6,13,fall,0,0,1,27.88,31.82,39,0.0,238,491,729,afternoon
9269,2012,9,6,14,fall,0,0,1,29.52,32.575,30,19.0012,232,415,647,afternoon
9270,2012,9,6,15,fall,0,0,1,29.52,32.575,32,16.9979,284,412,696,afternoon
9271,2012,9,6,16,fall,0,0,1,27.88,31.82,36,19.0012,228,473,701,afternoon
9272,2012,9,6,17,fall,0,0,1,28.7,31.82,37,16.9979,213,458,671,afternoon
9273,2012,9,6,18,fall,0,0,1,27.06,31.06,36,16.9979,156,404,560,evening
9274,2012,9,6,19,fall,0,0,1,27.06,31.06,36,16.9979,134,362,496,evening
9275,2012,9,6,20,fall,0,0,1,25.42,31.06,41,19.0012,91,265,356,evening
9276,2012,9,6,21,fall,0,0,1,24.6,31.06,46,15.0013,57,149,206,evening
9277,2012,9,6,22,fall,0,0,1,23.78,27.275,49,16.9979,64,125,189,evening
9278,2012,9,6,23,fall,0,0,1,22.96,26.515,52,19.0012,22,70,92,evening
9279,2012,9,0,0,fall,0,1,1,22.96,26.515,52,19.0012,6,35,41,night
9280,2012,9,0,1,fall,0,1,1,22.14,25.76,60,12.998,7,11,18,night
9281,2012,9,0,2,fall,0,1,1,22.14,25.76,60,23.9994,11,6,17,night
9282,2012,9,0,3,fall,0,1,1,21.32,25.0,68,19.0012,5,7,12,night
9283,2012,9,0,4,fall,0,1,1,21.32,25.0,68,19.0012,1,4,5,night
9284,2012,9,0,5,fall,0,1,1,20.5,24.24,72,16.9979,4,36,40,night
9285,2012,9,0,6,fall,0,1,1,20.5,24.24,72,8.9981,8,172,180,morning
9286,2012,9,0,7,fall,0,1,1,21.32,25.0,68,15.0013,20,427,447,morning
9287,2012,9,0,8,fall,0,1,1,22.96,26.515,60,19.0012,33,697,730,morning
9288,2012,9,0,9,fall,0,1,1,24.6,31.06,53,19.9995,40,321,361,morning
9289,2012,9,0,10,fall,0,1,1,25.42,31.06,50,19.0012,42,168,210,morning
9290,2012,9,0,11,fall,0,1,1,25.42,31.06,43,19.9995,69,167,236,morning
9291,2012,9,0,12,fall,0,1,1,26.24,31.06,44,26.0027,76,256,332,afternoon
9292,2012,9,0,13,fall,0,1,1,26.24,31.06,38,15.0013,72,251,323,afternoon
9293,2012,9,0,14,fall,0,1,1,27.06,31.06,36,19.0012,107,233,340,afternoon
9294,2012,9,0,15,fall,0,1,1,27.06,31.06,31,26.0027,115,231,346,afternoon
9295,2012,9,0,16,fall,0,1,1,27.06,31.06,34,22.0028,108,380,488,afternoon
9296,2012,9,0,17,fall,0,1,1,27.06,31.06,34,22.0028,127,744,871,afternoon
9297,2012,9,0,18,fall,0,1,1,25.42,31.06,35,19.9995,111,857,968,evening
9298,2012,9,0,19,fall,0,1,1,25.42,31.06,38,19.9995,71,562,633,evening
9299,2012,9,0,20,fall,0,1,1,24.6,31.06,40,12.998,34,356,390,evening
9300,2012,9,0,21,fall,0,1,1,22.96,26.515,49,11.0014,29,256,285,evening
9301,2012,9,0,22,fall,0,1,1,22.14,25.76,52,8.9981,15,144,159,evening
9302,2012,9,0,23,fall,0,1,1,22.14,25.76,52,0.0,7,86,93,evening
9303,2012,9,1,0,fall,0,1,1,21.32,25.0,59,7.0015,5,27,32,night
9304,2012,9,1,1,fall,0,1,1,20.5,24.24,63,0.0,0,10,10,night
9305,2012,9,1,2,fall,0,1,1,19.68,23.485,77,11.0014,1,5,6,night
9306,2012,9,1,3,fall,0,1,1,19.68,23.485,67,8.9981,1,7,8,night
9307,2012,9,1,4,fall,0,1,1,19.68,23.485,72,7.0015,1,8,9,night
9308,2012,9,1,5,fall,0,1,1,18.86,22.725,72,6.0032,3,41,44,night
9309,2012,9,1,6,fall,0,1,1,18.86,22.725,77,7.0015,11,200,211,morning
9310,2012,9,1,7,fall,0,1,1,20.5,24.24,72,7.0015,24,572,596,morning
9311,2012,9,1,8,fall,0,1,1,22.14,25.76,68,6.0032,48,702,750,morning
9312,2012,9,1,9,fall,0,1,1,24.6,31.06,49,0.0,35,323,358,morning
9313,2012,9,1,10,fall,0,1,1,25.42,31.06,38,0.0,54,142,196,morning
9314,2012,9,1,11,fall,0,1,1,26.24,31.06,33,6.0032,60,187,247,morning
9315,2012,9,1,12,fall,0,1,1,26.24,31.06,33,0.0,62,254,316,afternoon
9316,2012,9,1,13,fall,0,1,1,27.06,31.06,29,6.0032,72,256,328,afternoon
9317,2012,9,1,14,fall,0,1,1,27.88,31.06,30,6.0032,74,181,255,afternoon
9318,2012,9,1,15,fall,0,1,1,28.7,31.82,28,7.0015,73,253,326,afternoon
9319,2012,9,1,16,fall,0,1,1,28.7,31.82,28,8.9981,99,437,536,afternoon
9320,2012,9,1,17,fall,0,1,1,28.7,31.82,28,0.0,168,802,970,afternoon
9321,2012,9,1,18,fall,0,1,1,26.24,31.06,36,11.0014,110,767,877,evening
9322,2012,9,1,19,fall,0,1,1,25.42,31.06,41,12.998,56,540,596,evening
9323,2012,9,1,20,fall,0,1,1,23.78,27.275,56,8.9981,40,421,461,evening
9324,2012,9,1,21,fall,0,1,1,22.96,26.515,60,7.0015,28,282,310,evening
9325,2012,9,1,22,fall,0,1,1,22.96,26.515,64,7.0015,27,189,216,evening
9326,2012,9,1,23,fall,0,1,1,22.14,25.76,68,7.0015,18,91,109,evening
9327,2012,9,2,0,fall,0,1,1,21.32,25.0,72,7.0015,8,41,49,night
9328,2012,9,2,1,fall,0,1,1,21.32,25.0,72,7.0015,2,19,21,night
9329,2012,9,2,2,fall,0,1,1,21.32,25.0,72,6.0032,2,9,11,night
9330,2012,9,2,3,fall,0,1,1,20.5,24.24,77,6.0032,0,7,7,night
9331,2012,9,2,4,fall,0,1,1,20.5,24.24,72,6.0032,0,5,5,night
9332,2012,9,2,5,fall,0,1,1,20.5,24.24,72,6.0032,4,44,48,night
9333,2012,9,2,6,fall,0,1,1,20.5,24.24,72,6.0032,6,199,205,morning
9334,2012,9,2,7,fall,0,1,1,21.32,25.0,72,0.0,24,533,557,morning
9335,2012,9,2,8,fall,0,1,1,22.96,26.515,64,7.0015,43,727,770,morning
9336,2012,9,2,9,fall,0,1,1,24.6,30.305,64,8.9981,50,278,328,morning
9337,2012,9,2,10,fall,0,1,1,25.42,30.305,61,8.9981,57,148,205,morning
9338,2012,9,2,11,fall,0,1,1,27.06,31.06,50,12.998,51,181,232,morning
9339,2012,9,2,12,fall,0,1,1,27.88,31.82,36,8.9981,88,264,352,afternoon
9340,2012,9,2,13,fall,0,1,1,28.7,31.82,34,8.9981,85,238,323,afternoon
9341,2012,9,2,14,fall,0,1,1,28.7,31.82,37,11.0014,78,200,278,afternoon
9342,2012,9,2,15,fall,0,1,1,29.52,32.575,37,8.9981,75,243,318,afternoon
9343,2012,9,2,16,fall,0,1,1,29.52,32.575,37,11.0014,90,419,509,afternoon
9344,2012,9,2,17,fall,0,1,1,28.7,31.82,41,19.9995,114,811,925,afternoon
9345,2012,9,2,18,fall,0,1,1,27.06,31.06,44,16.9979,91,886,977,evening
9346,2012,9,2,19,fall,0,1,1,26.24,31.06,50,12.998,78,557,635,evening
9347,2012,9,2,20,fall,0,1,1,25.42,31.06,57,8.9981,38,432,470,evening
9348,2012,9,2,21,fall,0,1,1,24.6,30.305,60,8.9981,27,279,306,evening
9349,2012,9,2,22,fall,0,1,1,22.96,26.515,64,6.0032,23,189,212,evening
9350,2012,9,2,23,fall,0,1,1,22.96,26.515,68,7.0015,16,111,127,evening
9351,2012,9,3,0,fall,0,1,1,22.96,26.515,73,6.0032,11,46,57,night
9352,2012,9,3,1,fall,0,1,1,22.14,25.76,77,6.0032,6,22,28,night
9353,2012,9,3,2,fall,0,1,1,22.14,25.76,77,0.0,0,9,9,night
9354,2012,9,3,3,fall,0,1,1,21.32,25.0,83,0.0,2,9,11,night
9355,2012,9,3,4,fall,0,1,1,21.32,25.0,83,0.0,0,6,6,night
9356,2012,9,3,5,fall,0,1,1,21.32,25.0,83,0.0,3,54,57,night
9357,2012,9,3,6,fall,0,1,1,20.5,24.24,82,0.0,9,186,195,morning
9358,2012,9,3,7,fall,0,1,1,22.14,25.76,77,0.0,22,549,571,morning
9359,2012,9,3,8,fall,0,1,1,22.96,26.515,73,0.0,33,725,758,morning
9360,2012,9,3,9,fall,0,1,1,24.6,30.305,64,6.0032,46,292,338,morning
9361,2012,9,3,10,fall,0,1,1,26.24,31.06,61,6.0032,63,149,212,morning
9362,2012,9,3,11,fall,0,1,1,27.06,31.06,50,11.0014,71,183,254,morning
9363,2012,9,3,12,fall,0,1,1,27.88,31.82,44,7.0015,57,240,297,afternoon
9364,2012,9,3,13,fall,0,1,1,28.7,31.82,42,0.0,60,223,283,afternoon
9365,2012,9,3,14,fall,0,1,1,29.52,32.575,39,8.9981,60,214,274,afternoon
9366,2012,9,3,15,fall,0,1,1,29.52,32.575,42,7.0015,99,253,352,afternoon
9367,2012,9,3,16,fall,0,1,1,29.52,32.575,39,6.0032,85,406,491,afternoon
9368,2012,9,3,17,fall,0,1,1,29.52,32.575,42,12.998,97,787,884,afternoon
9369,2012,9,3,18,fall,0,1,1,27.88,31.82,57,16.9979,108,744,852,evening
9370,2012,9,3,19,fall,0,1,1,26.24,30.305,65,8.9981,80,594,674,evening
9371,2012,9,3,20,fall,0,1,1,25.42,30.305,69,7.0015,55,408,463,evening
9372,2012,9,3,21,fall,0,1,1,25.42,30.305,65,7.0015,26,291,317,evening
9373,2012,9,3,22,fall,0,1,1,24.6,29.545,69,8.9981,28,223,251,evening
9374,2012,9,3,23,fall,0,1,1,23.78,27.275,73,7.0015,33,137,170,evening
9375,2012,9,4,0,fall,0,1,1,22.96,26.515,73,6.0032,24,63,87,night
9376,2012,9,4,1,fall,0,1,1,22.96,26.515,73,6.0032,6,35,41,night
9377,2012,9,4,2,fall,0,1,1,22.96,26.515,73,0.0,7,23,30,night
9378,2012,9,4,3,fall,0,1,1,22.14,25.76,77,0.0,5,9,14,night
9379,2012,9,4,4,fall,0,1,1,22.14,25.76,77,0.0,1,11,12,night
9380,2012,9,4,5,fall,0,1,1,22.14,25.76,83,0.0,1,40,41,night
9381,2012,9,4,6,fall,0,1,1,22.14,25.76,88,0.0,8,144,152,morning
9382,2012,9,4,7,fall,0,1,2,22.96,26.515,88,0.0,17,437,454,morning
9383,2012,9,4,8,fall,0,1,2,24.6,28.79,78,11.0014,51,715,766,morning
9384,2012,9,4,9,fall,0,1,2,25.42,29.545,78,11.0014,46,301,347,morning
9385,2012,9,4,10,fall,0,1,2,27.88,31.82,65,0.0,75,171,246,morning
9386,2012,9,4,11,fall,0,1,2,27.88,31.82,61,7.0015,84,196,280,morning
9387,2012,9,4,12,fall,0,1,2,28.7,32.575,54,12.998,119,290,409,afternoon
9388,2012,9,4,13,fall,0,1,2,28.7,32.575,54,12.998,107,301,408,afternoon
9389,2012,9,4,14,fall,0,1,2,29.52,32.575,45,11.0014,113,258,371,afternoon
9390,2012,9,4,15,fall,0,1,2,29.52,33.335,48,8.9981,94,273,367,afternoon
9391,2012,9,4,16,fall,0,1,2,29.52,33.335,51,0.0,109,454,563,afternoon
9392,2012,9,4,17,fall,0,1,1,29.52,33.335,51,12.998,137,757,894,afternoon
9393,2012,9,4,18,fall,0,1,1,29.52,32.575,45,15.0013,116,692,808,evening
9394,2012,9,4,19,fall,0,1,1,27.88,31.82,57,11.0014,83,496,579,evening
9395,2012,9,4,20,fall,0,1,1,27.06,31.06,61,7.0015,67,337,404,evening
9396,2012,9,4,21,fall,0,1,1,26.24,30.305,73,15.0013,42,270,312,evening
9397,2012,9,4,22,fall,0,1,1,25.42,28.79,83,12.998,40,189,229,evening
9398,2012,9,4,23,fall,0,1,1,25.42,29.545,78,6.0032,27,168,195,evening
9399,2012,9,5,0,fall,0,0,1,24.6,28.03,83,7.0015,38,169,207,night
9400,2012,9,5,1,fall,0,0,1,24.6,29.545,73,0.0,8,101,109,night
9401,2012,9,5,2,fall,0,0,1,23.78,27.275,78,7.0015,18,75,93,night
9402,2012,9,5,3,fall,0,0,1,24.6,29.545,73,16.9979,6,31,37,night
9403,2012,9,5,4,fall,0,0,2,24.6,29.545,69,23.9994,3,3,6,night
9404,2012,9,5,5,fall,0,0,1,23.78,27.275,60,35.0008,1,15,16,night
9405,2012,9,5,6,fall,0,0,1,22.14,25.76,49,27.9993,6,27,33,morning
9406,2012,9,5,7,fall,0,0,1,22.14,25.76,52,19.0012,10,63,73,morning
9407,2012,9,5,8,fall,0,0,1,22.96,26.515,49,27.9993,43,169,212,morning
9408,2012,9,5,9,fall,0,0,1,24.6,31.06,43,27.9993,79,263,342,morning
9409,2012,9,5,10,fall,0,0,1,25.42,31.06,41,26.0027,119,323,442,morning
9410,2012,9,5,11,fall,0,0,1,26.24,31.06,38,26.0027,228,399,627,morning
9411,2012,9,5,12,fall,0,0,1,27.06,31.06,36,23.9994,287,419,706,afternoon
9412,2012,9,5,13,fall,0,0,1,27.88,31.82,36,12.998,327,377,704,afternoon
9413,2012,9,5,14,fall,0,0,1,27.88,31.82,34,22.0028,325,390,715,afternoon
9414,2012,9,5,15,fall,0,0,2,27.88,31.82,34,19.0012,312,342,654,afternoon
9415,2012,9,5,16,fall,0,0,2,27.06,31.06,36,15.0013,350,433,783,afternoon
9416,2012,9,5,17,fall,0,0,2,27.06,31.06,36,16.9979,295,434,729,afternoon
9417,2012,9,5,18,fall,0,0,2,26.24,31.06,36,19.0012,232,382,614,evening
9418,2012,9,5,19,fall,0,0,1,25.42,31.06,41,11.0014,169,309,478,evening
9419,2012,9,5,20,fall,0,0,1,24.6,31.06,43,6.0032,89,241,330,evening
9420,2012,9,5,21,fall,0,0,1,22.96,26.515,52,7.0015,86,210,296,evening
9421,2012,9,5,22,fall,0,0,1,22.96,26.515,52,0.0,82,197,279,evening
9422,2012,9,5,23,fall,0,0,1,22.14,25.76,60,0.0,47,182,229,evening
9423,2012,9,6,0,fall,0,0,1,22.14,25.76,64,0.0,28,123,151,night
9424,2012,9,6,1,fall,0,0,1,22.14,25.76,64,0.0,35,82,117,night
9425,2012,9,6,2,fall,0,0,1,21.32,25.0,63,0.0,27,62,89,night
9426,2012,9,6,3,fall,0,0,1,20.5,24.24,68,0.0,10,38,48,night
9427,2012,9,6,4,fall,0,0,1,20.5,24.24,72,0.0,2,6,8,night
9428,2012,9,6,5,fall,0,0,1,20.5,24.24,72,0.0,3,10,13,night
9429,2012,9,6,6,fall,0,0,1,20.5,24.24,72,0.0,9,26,35,morning
9430,2012,9,6,7,fall,0,0,1,20.5,24.24,77,7.0015,28,43,71,morning
